#Thorlabs FTS
[SpectrumHeader]
#Date;20210318
#Time;11280861
#GMTTime;11280861
#XAxisUnit;nm_air
#YAxisUnit;intensity
#Average;1
#RollingAverage;0
#SpectrumSmooth;0
#SSmoothParam1;0
#SSmoothParam2;0
#SSmoothParam3;0
#SSmoothParam4;0
#IntegrationTime;5.000000
#TriggerMode;0
#InterferometerSerial;M00456108
#Source;
#AirMeasureOpt;0
#WnrMin;13472.320313
#WnrMax;31131.585938
#Length;3648
#Resolution;0.0000000000e+00
#ADC;0
#Instrument;0
#InstrModel;CCS100
#Type;emission
#AirTemp;0.00
#AirPressure;0.00
#AirRelHum;0.00
#Name;
#Comment;""
[Data]
3.212171631e+02;-2.464157587e-04
3.213247986e+02;-8.960573177e-05
3.214324646e+02;4.032258003e-04
3.215401001e+02;3.808243782e-04
3.216477661e+02;-1.388888923e-03
3.217554321e+02;8.736558957e-04
3.218630981e+02;-5.600358709e-04
3.219707642e+02;5.600358709e-04
3.220784607e+02;1.612903201e-03
3.221861267e+02;-2.240143294e-05
3.222938232e+02;1.411290374e-03
3.224015503e+02;1.142473076e-03
3.225092468e+02;3.136200830e-04
3.226169739e+02;1.030465937e-03
3.227246704e+02;1.792114635e-04
3.228323975e+02;5.376344197e-04
3.229401550e+02;1.590501750e-03
3.230478821e+02;4.032258003e-04
3.231556396e+02;1.008064486e-03
3.232633972e+02;1.523297513e-03
3.233711548e+02;9.856630350e-04
3.234789124e+02;9.632616420e-04
3.235867004e+02;6.048387149e-04
3.236944885e+02;5.824372638e-04
3.238022766e+02;-2.688172099e-04
3.239100647e+02;3.360215051e-04
3.240178528e+02;4.928315175e-04
3.241256714e+02;6.048387149e-04
3.242334900e+02;2.688172099e-04
3.243413086e+02;2.464157587e-04
3.244491272e+02;1.142473076e-03
3.245569763e+02;3.584229271e-04
3.246647949e+02;8.736558957e-04
3.247726440e+02;-6.720430101e-04
3.248804932e+02;4.928315175e-04
3.249883728e+02;-7.168458542e-04
3.250962219e+02;1.209677430e-03
3.252041016e+02;4.480286589e-05
3.253119812e+02;1.926523284e-03
3.254198608e+02;-8.960573468e-04
3.255277710e+02;1.523297513e-03
3.256356506e+02;1.209677430e-03
3.257435608e+02;2.240143294e-05
3.258514709e+02;7.392473053e-04
3.259593811e+02;0.000000000e+00
3.260673218e+02;3.136200830e-04
3.261752625e+02;1.859319047e-03
3.262831726e+02;7.168458542e-04
3.263911438e+02;2.284946153e-03
3.264990845e+02;6.048387149e-04
3.266070557e+02;2.240143294e-05
3.267149963e+02;-8.960573468e-04
3.268229675e+02;-3.584229271e-04
3.269309387e+02;2.464157587e-04
3.270389404e+02;6.944444613e-04
3.271469116e+02;6.272401661e-04
3.272549133e+02;-1.792114635e-04
3.273629150e+02;3.360215051e-04
3.274709473e+02;-2.464157587e-04
3.275789490e+02;4.704300954e-04
3.276869812e+02;2.240143294e-05
3.277950134e+02;-1.456093160e-03
3.279030457e+02;6.720430247e-05
3.280110779e+02;-7.168458542e-04
3.281191406e+02;1.321684569e-03
3.282271729e+02;9.856630350e-04
3.283352356e+02;2.016129001e-04
3.284432983e+02;-8.736558957e-04
3.285513916e+02;6.720430247e-05
3.286594543e+02;-1.568100415e-03
3.287675476e+02;9.184587980e-04
3.288756409e+02;1.568100415e-04
3.289837341e+02;2.688172099e-04
3.290918579e+02;9.184587980e-04
3.291999512e+02;1.254480332e-03
3.293080750e+02;-1.120071684e-04
3.294161987e+02;1.276881667e-03
3.295243530e+02;1.680107554e-03
3.296324768e+02;6.048387149e-04
3.297406311e+02;9.184587980e-04
3.298487854e+02;1.657706103e-03
3.299569397e+02;-1.792114635e-04
3.300650940e+02;8.960573177e-05
3.301732788e+02;1.097670291e-03
3.302814636e+02;1.052867388e-03
3.303896484e+02;2.240143294e-05
3.304978333e+02;2.620967804e-03
3.306060181e+02;5.376344197e-04
3.307142334e+02;-2.240143294e-05
3.308224487e+02;-4.928315175e-04
3.309306641e+02;1.187275979e-03
3.310388794e+02;-3.584229271e-04
3.311470947e+02;-1.568100415e-04
3.312553406e+02;2.912186319e-04
3.313635864e+02;-2.912186319e-04
3.314718323e+02;7.616487565e-04
3.315800781e+02;8.960573468e-04
3.316883545e+02;2.016129001e-04
3.317966003e+02;2.464157587e-04
3.319048767e+02;5.376344197e-04
3.320131531e+02;2.240143294e-05
3.321214600e+02;2.464157587e-04
3.322297363e+02;-8.960573177e-05
3.323380432e+02;-8.288530516e-04
3.324463501e+02;1.478494611e-03
3.325546570e+02;8.736558957e-04
3.326629944e+02;-7.616487565e-04
3.327713013e+02;7.616487565e-04
3.328796387e+02;-7.168458542e-04
3.329879761e+02;-2.688172099e-04
3.330963135e+02;-6.272401661e-04
3.332046814e+02;4.256272514e-04
3.333130188e+02;-2.688172099e-04
3.334213867e+02;4.480286734e-04
3.335297546e+02;-1.187275979e-03
3.336381226e+02;1.097670291e-03
3.337465210e+02;8.064516005e-04
3.338549194e+02;2.240143484e-03
3.339633179e+02;1.411290374e-03
3.340717163e+02;-2.240143294e-05
3.341801147e+02;1.411290374e-03
3.342885132e+02;2.464157587e-04
3.343969421e+02;2.464157762e-03
3.345053711e+02;-1.030465937e-03
3.346138000e+02;5.376344197e-04
3.347222595e+02;7.616487565e-04
3.348306885e+02;2.128136111e-03
3.349391479e+02;-3.808243782e-04
3.350476074e+02;1.052867388e-03
3.351560669e+02;1.299283118e-03
3.352645569e+02;9.184587980e-04
3.353730164e+02;-4.928315175e-04
3.354815063e+02;2.240143294e-05
3.355899963e+02;7.392473053e-04
3.356984863e+02;-4.480286734e-04
3.358070068e+02;1.792114635e-04
3.359154968e+02;1.769713243e-03
3.360240173e+02;-2.912186319e-04
3.361325378e+02;1.433691708e-03
3.362410583e+02;-2.240143294e-05
3.363496094e+02;1.052867388e-03
3.364581604e+02;7.392473053e-04
3.365667114e+02;6.272401661e-04
3.366752625e+02;3.808243782e-04
3.367838135e+02;4.256272514e-04
3.368923645e+02;4.256272514e-04
3.370009460e+02;1.993727637e-03
3.371095276e+02;3.360215051e-04
3.372181091e+02;4.928315175e-04
3.373267212e+02;-4.928315175e-04
3.374353027e+02;1.097670291e-03
3.375439148e+02;8.512545028e-04
3.376525269e+02;1.545698964e-03
3.377611389e+02;1.030465937e-03
3.378697510e+02;4.032258003e-04
3.379783936e+02;-4.480286589e-05
3.380870361e+02;-4.480286589e-05
3.381956787e+02;-1.120071684e-04
3.383043213e+02;-8.512545028e-04
3.384129639e+02;6.272401661e-04
3.385216370e+02;1.680107554e-03
3.386303101e+02;-1.030465937e-03
3.387389832e+02;5.600358709e-04
3.388476563e+02;3.360215051e-04
3.389563599e+02;1.388888923e-03
3.390650330e+02;-7.840502076e-04
3.391737366e+02;5.152329686e-04
3.392824402e+02;-1.299283118e-03
3.393911438e+02;1.433691708e-03
3.394998779e+02;-1.344086049e-04
3.396085815e+02;2.016129001e-04
3.397173157e+02;-1.366487471e-03
3.398260498e+02;-2.464157587e-04
3.399348145e+02;-1.254480332e-03
3.400435486e+02;1.612903201e-03
3.401523132e+02;-3.584229271e-04
3.402610779e+02;1.836917596e-03
3.403698425e+02;4.256272514e-04
3.404786072e+02;2.016129001e-04
3.405874023e+02;1.792114635e-04
3.406961670e+02;6.720430247e-05
3.408049622e+02;-2.688172099e-04
3.409137878e+02;1.702509006e-03
3.410225830e+02;1.568100415e-04
3.411313782e+02;2.172939014e-03
3.412402039e+02;1.344086049e-04
3.413490295e+02;-2.688172099e-04
3.414578552e+02;-8.960573177e-05
3.415667114e+02;2.150537679e-03
3.416755371e+02;-8.064516005e-04
3.417843933e+02;-5.152329686e-04
3.418932495e+02;-1.075268839e-03
3.420021057e+02;1.792114635e-04
3.421109924e+02;-8.288530516e-04
3.422198486e+02;-4.256272514e-04
3.423287354e+02;1.254480332e-03
3.424376221e+02;2.352150623e-03
3.425465088e+02;-5.152329686e-04
